Sl No,State,Population,Rural,Urban,Area,Density (per km2),Total Solar Area (km2),Total Solar Farm Count,Percentage,Area Percentage
1,Uttar Pradesh,199812341,155111022,44470455,240928,828,6.0,21.0,1.0509861350355733e-07,3.5
2,Maharashtra,112374333,61545441,50827531,307713,365,51.0,105.0,9.343770698954894e-07,2.0588235294117645
3,Bihar,104099452,92075028,11729609,94163,1102,0.0,0.0,0.0,
4,West Bengal,91276115,62213676,29134060,88752,1030,4.0,14.0,1.533807612210489e-07,3.5
5,Madhya Pradesh,72626809,52537899,20059666,308245,236,54.0,59.0,8.123721916517081e-07,1.0925925925925926
6,Tamil Nadu,72147030,37189229,34949729,130058,555,289.0,156.0,2.162251169590765e-06,0.5397923875432526
7,Rajasthan,68548437,51540236,17080776,342239,201,145.0,88.0,1.2837637713023275e-06,0.6068965517241379
8,Karnataka,61095297,37552529,23578175,191791,319,295.0,343.0,5.6141800898357205e-06,1.1627118644067798
9,Gujarat,60439692,34670817,25712811,196024,308,35.0,73.0,1.2078155527331278e-06,2.085714285714286
10,Andhra Pradesh,49386799,34776389,14610410,160205,308,59.0,69.0,1.3971344852700415e-06,1.1694915254237288
11,Odisha,41974218,34951234,6996124,155707,269,9.0,27.0,6.432520076967246e-07,3.0
12,Telangana,35193978,21585313,13608665,114840,307,192.0,250.0,7.103487988768988e-06,1.3020833333333333
13,Kerala,33406061,17445506,15932171,38863,859,4.0,12.0,3.592162512066299e-07,3.0
14,Jharkhand,32988134,25036946,7929292,79714,414,2.0,6.0,1.8188358274523802e-07,3.0
15,Assam,31205576,26780526,4388756,78438,397,0.0,0.0,0.0,
16,Punjab,27743338,17316800,10387436,50362,550,8.0,47.0,1.6941003998869929e-06,5.875
17,Chhattisgarh,25545198,19603658,5936538,135191,189,4.0,8.0,3.131704048643506e-07,2.0
18,Haryana,25351462,16531493,8821588,44212,573,3.0,22.0,8.678000503481811e-07,7.333333333333333
19,Delhi (UT),16787941,944727,12905780,1484,11297,0.0,0.0,0.0,
20,Jammu and Kashmir,12541302,9134820,3414106,222236,56,0.0,0.0,0.0,
21,Uttarakhand,10086292,7025583,3091169,53483,189,27.0,56.0,5.552089905785e-06,2.074074074074074
22,Himachal Pradesh,6864602,6167805,688704,55673,123,1.0,6.0,8.740492165459848e-07,6.0
23,Tripura,3673917,2710051,960981,10486,350,0.0,1.0,2.721890559857504e-07,inf
24,Meghalaya,2966889,2368971,595036,22429,132,0.0,0.0,0.0,
25,Manipur,2855794,1899624,822132,22327,128,0.0,0.0,0.0,
26,Nagaland,1978502,1406861,573741,16579,119,0.0,0.0,0.0,
27,Goa,1458545,551414,906309,3702,394,0.0,0.0,0.0,
28,Arunachal Pradesh,1383727,1069165,313446,83743,17,0.0,0.0,0.0,
29,Puducherry (UT),1247953,394341,850123,479,2598,0.0,0.0,0.0,
30,Mizoram,1097206,529037,561997,21081,52,0.0,0.0,0.0,
31,Chandigarh (UT),1055450,29004,1025682,114,9252,0.0,0.0,0.0,
32,Sikkim,610577,455962,151726,7096,86,0.0,0.0,0.0,
33,Andaman and Nicobar Islands (UT),380581,244411,135533,8249,46,0.0,0.0,0.0,
34,Dadra and Nagar Haveli (UT),343709,183024,159829,491,698,0.0,0.0,0.0,
35,Daman and Diu (UT),243247,60331,182580,112,2169,0.0,0.0,0.0,
